implementation,dtype,sequence_length,d_model,batch_size,q_tile_size,k_tile_size,forward_ms,backward_ms,forward_backward_ms,status,error
pytorch,bfloat16,128,16,1,16,16,0.072,0.287,0.557,ok,
pytorch,bfloat16,128,32,1,16,16,0.070,0.282,0.580,ok,
pytorch,bfloat16,128,64,1,16,16,0.070,0.289,0.610,ok,
pytorch,bfloat16,128,128,1,16,16,0.078,0.304,0.604,ok,
pytorch,bfloat16,256,16,1,16,16,0.077,0.300,0.571,ok,
pytorch,bfloat16,256,32,1,16,16,0.072,0.294,0.589,ok,
pytorch,bfloat16,256,64,1,16,16,0.075,0.296,0.567,ok,
pytorch,bfloat16,256,128,1,16,16,0.070,0.299,0.584,ok,
pytorch,bfloat16,512,16,1,16,16,0.072,0.287,0.581,ok,
pytorch,bfloat16,512,32,1,16,16,0.070,0.284,0.555,ok,
pytorch,bfloat16,512,64,1,16,16,0.068,0.299,0.594,ok,
pytorch,bfloat16,512,128,1,16,16,0.071,0.296,0.597,ok,
pytorch,bfloat16,1024,16,1,16,16,0.072,0.299,0.560,ok,
pytorch,bfloat16,1024,32,1,16,16,0.071,0.296,0.560,ok,
pytorch,bfloat16,1024,64,1,16,16,0.072,0.287,0.577,ok,
pytorch,bfloat16,1024,128,1,16,16,0.073,0.290,0.663,ok,
pytorch,bfloat16,2048,16,1,16,16,0.089,0.328,0.557,ok,
pytorch,bfloat16,2048,32,1,16,16,0.089,0.297,0.582,ok,
pytorch,bfloat16,2048,64,1,16,16,0.089,0.308,0.637,ok,
pytorch,bfloat16,2048,128,1,16,16,0.090,0.303,0.584,ok,
pytorch,bfloat16,4096,16,1,16,16,0.252,0.499,0.746,ok,
pytorch,bfloat16,4096,32,1,16,16,0.251,0.494,0.736,ok,
pytorch,bfloat16,4096,64,1,16,16,0.249,0.495,0.739,ok,
pytorch,bfloat16,4096,128,1,16,16,0.252,0.498,0.743,ok,
pytorch,bfloat16,8192,16,1,16,16,0.919,1.753,2.665,ok,
pytorch,bfloat16,8192,32,1,16,16,0.918,1.747,2.656,ok,
pytorch,bfloat16,8192,64,1,16,16,0.917,1.747,2.656,ok,
pytorch,bfloat16,8192,128,1,16,16,0.924,1.754,2.669,ok,
pytorch,bfloat16,16384,16,1,16,16,3.354,6.590,9.942,ok,
pytorch,bfloat16,16384,32,1,16,16,3.361,6.591,9.942,ok,
pytorch,bfloat16,16384,64,1,16,16,3.364,6.593,9.947,ok,
pytorch,bfloat16,16384,128,1,16,16,3.383,6.617,9.988,ok,
pytorch,bfloat16,32768,16,1,16,16,12.984,25.883,38.859,ok,
pytorch,bfloat16,32768,32,1,16,16,13.004,25.888,38.896,ok,
pytorch,bfloat16,32768,64,1,16,16,13.032,25.915,38.943,ok,
pytorch,bfloat16,32768,128,1,16,16,13.079,25.977,39.032,ok,
pytorch,bfloat16,65536,16,1,16,16,51.932,103.593,155.344,ok,
pytorch,bfloat16,65536,32,1,16,16,51.881,103.588,155.459,ok,
pytorch,bfloat16,65536,64,1,16,16,52.073,103.830,155.955,ok,
pytorch,bfloat16,65536,128,1,16,16,52.348,104.085,156.790,ok,
pytorch,float32,128,16,1,16,16,0.073,0.306,0.604,ok,
pytorch,float32,128,32,1,16,16,0.080,0.309,0.585,ok,
pytorch,float32,128,64,1,16,16,0.076,0.308,0.593,ok,
pytorch,float32,128,128,1,16,16,0.077,0.302,0.599,ok,
pytorch,float32,256,16,1,16,16,0.079,0.322,0.602,ok,
pytorch,float32,256,32,1,16,16,0.084,0.317,0.621,ok,
pytorch,float32,256,64,1,16,16,0.084,0.318,0.619,ok,
pytorch,float32,256,128,1,16,16,0.086,0.321,0.602,ok,
pytorch,float32,512,16,1,16,16,0.082,0.317,0.602,ok,
pytorch,float32,512,32,1,16,16,0.079,0.311,0.611,ok,
pytorch,float32,512,64,1,16,16,0.079,0.325,0.621,ok,
pytorch,float32,512,128,1,16,16,0.073,0.308,0.603,ok,
pytorch,float32,1024,16,1,16,16,0.080,0.307,0.604,ok,
pytorch,float32,1024,32,1,16,16,0.076,0.313,0.617,ok,
pytorch,float32,1024,64,1,16,16,0.076,0.320,0.620,ok,
pytorch,float32,1024,128,1,16,16,0.081,0.318,0.617,ok,
pytorch,float32,2048,16,1,16,16,0.115,0.313,0.610,ok,
pytorch,float32,2048,32,1,16,16,0.117,0.298,0.590,ok,
pytorch,float32,2048,64,1,16,16,0.132,0.311,0.600,ok,
pytorch,float32,2048,128,1,16,16,0.149,0.313,0.609,ok,
pytorch,float32,4096,16,1,16,16,0.382,0.793,1.168,ok,
pytorch,float32,4096,32,1,16,16,0.395,0.814,1.201,ok,
pytorch,float32,4096,64,1,16,16,0.438,0.880,1.311,ok,
pytorch,float32,4096,128,1,16,16,0.522,1.037,1.558,ok,
pytorch,float32,8192,16,1,16,16,1.385,2.794,4.169,ok,
pytorch,float32,8192,32,1,16,16,1.423,2.846,4.260,ok,
pytorch,float32,8192,64,1,16,16,1.579,3.125,4.702,ok,
pytorch,float32,8192,128,1,16,16,1.929,3.753,5.675,ok,
pytorch,float32,16384,16,1,16,16,5.156,10.590,15.746,ok,
pytorch,float32,16384,32,1,16,16,5.320,10.800,16.118,ok,
pytorch,float32,16384,64,1,16,16,5.980,11.993,17.959,ok,
pytorch,float32,16384,128,1,16,16,7.358,14.567,21.921,ok,
pytorch,float32,32768,16,1,16,16,20.119,41.755,61.878,ok,
pytorch,float32,32768,32,1,16,16,20.753,42.579,63.357,ok,
pytorch,float32,32768,64,1,16,16,23.492,47.324,70.821,ok,
pytorch,float32,32768,128,1,16,16,29.294,57.928,87.264,ok,
pytorch,float32,65536,16,1,16,16,84.559,171.273,255.835,ok,
pytorch,float32,65536,32,1,16,16,87.328,178.228,265.548,ok,
pytorch,float32,65536,64,1,16,16,93.876,190.164,283.524,ok,
pytorch,float32,65536,128,1,16,16,113.121,227.312,339.959,ok,
triton,bfloat16,128,16,1,16,16,0.008,0.115,0.199,ok,
triton,bfloat16,128,32,1,16,16,0.009,0.117,0.202,ok,
triton,bfloat16,128,64,1,16,16,0.009,0.126,0.205,ok,
triton,bfloat16,128,128,1,16,16,0.011,0.119,0.200,ok,
triton,bfloat16,256,16,1,16,16,0.010,0.114,0.191,ok,
triton,bfloat16,256,32,1,16,16,0.012,0.111,0.196,ok,
triton,bfloat16,256,64,1,16,16,0.013,0.117,0.207,ok,
triton,bfloat16,256,128,1,16,16,0.016,0.117,0.197,ok,
triton,bfloat16,512,16,1,16,16,0.016,0.119,0.211,ok,
triton,bfloat16,512,32,1,16,16,0.019,0.112,0.207,ok,
triton,bfloat16,512,64,1,16,16,0.021,0.115,0.198,ok,
triton,bfloat16,512,128,1,16,16,0.026,0.116,0.203,ok,
